frame,actor1_x,actor1_y,actor1_o,actor2_x,actor2_y,actor2_o,ball_x,ball_y,ball_o
93,119.13817829833708,765.66101883067,-1.5708301461527283,790.2517166487371,728.1000000014903,3.5643593804300526e-15,207.5,688.9366666666666,0.0
94,119.13817829833604,765.6494252557286,-1.5708237206049103,790.2517166487371,728.1000000014903,3.564487720018897e-15,207.5,688.9366666666666,0.0
95,119.1381782983352,765.6400344597406,-1.5708185158864463,790.2517166487371,728.1000000014903,3.564616059607742e-15,207.5,688.9366666666666,0.0
96,119.13817829833452,765.6324279146871,-1.5708143000444574,790.2517166487371,728.1000000014903,3.5647443991965866e-15,207.5,688.9366666666666,0.0
97,119.13817829833397,765.6262666129011,-1.5708108851962197,790.2517166487371,728.1000000014903,3.564872738785431e-15,207.5,688.9366666666666,0.0
98,119.13817829833353,765.6212759581864,-1.5708081191560035,790.2517166487371,728.1000000014903,3.565001078374276e-15,207.5,688.9366666666666,0.0
99,119.13817829833317,765.6172335276301,-1.5708058786527819,790.2517166487371,728.1000000014903,3.565129417963121e-15,207.5,688.9366666666666,0.0
100,119.13817829833287,765.6139591586739,-1.5708040638365484,790.2517166487371,728.1000000014903,3.565257757551965e-15,207.5,688.9366666666666,0.0
101,119.13817829833263,765.611306919644,-1.570802593828414,790.2517166487371,728.1000000014903,3.56538609714081e-15,207.5,688.9366666666666,0.0
102,119.13817829833243,765.609158605882,-1.570801403116167,790.2517166487371,728.1000000014903,3.565514436729655e-15,207.5,688.9366666666666,0.0
103,119.13817829833228,765.6074184716115,-1.570800438634664,790.2517166487371,728.1000000014903,3.565642776318499e-15,207.5,688.9366666666666,0.0
104,119.13817829833215,765.6060089627499,-1.5707996574009337,790.2517166487371,728.1000000014903,3.565771115907344e-15,207.5,688.9366666666666,0.0
105,119.13817829833205,765.6048672604875,-1.5707990245986059,790.2517166487371,728.1000000014903,3.565899455496189e-15,207.5,688.9366666666666,0.0
106,119.13817829833197,765.6039424815852,-1.5707985120262844,790.2517166487371,728.1000000014903,3.566027795085033e-15,207.5,688.9366666666666,0.0
107,119.1381782983319,765.6031934106175,-1.5707980968407314,790.2517166487371,728.1000000014903,3.566156134673878e-15,207.5,688.9366666666666,0.0
108,119.13817829833184,765.6025866630869,-1.5707977605388355,790.2517166487371,728.1000000014903,3.566284474262723e-15,226.75,678.1138888888888,0.0
109,119.1381782983318,765.6020951975489,-1.5707974881330051,790.2517166487371,728.1000000014903,3.5664128138515674e-15,246.0,668.3811111111111,0.0
110,119.13817829833175,765.6016971104322,-1.5707972674832344,790.2517166487371,728.1000000014903,3.566541153440412e-15,265.25,659.7383333333333,0.0
111,119.13817829833172,765.6013746598422,-1.5707970887560707,790.2517166487371,728.1000000014903,3.566669493029257e-15,284.5,652.1855555555555,0.0
112,119.1381782983317,765.6011134748438,-1.5707969439863805,790.2517166487371,728.1000000014903,3.5667978326181014e-15,303.75,645.7227777777778,0.0
113,119.13817829833168,765.6009019149784,-1.570796826722374,790.2517166487371,728.1000000014903,3.566926172206946e-15,323.0,640.35,0.0
114,119.13817829833167,765.6007305514739,-1.5707967317380773,790.2517166487371,728.1000000014903,3.567054511795791e-15,342.25,636.0672222222222,0.0
115,119.13817829833165,765.6005917470243,-1.5707966548004315,790.2517166487371,728.1000000014903,3.5671828513846355e-15,361.5,632.8744444444444,0.0
116,119.13817829833164,765.6004793154111,-1.5707965924806422,790.2517166487371,728.1000000014903,3.56731119097348e-15,380.75,630.7716666666666,0.0
117,119.13817829833162,765.6003882457971,-1.570796542001373,790.2517166487371,728.1000000014903,3.567439530562325e-15,400.0,629.7588888888889,0.0
118,119.13817829833162,765.600314479404,-1.5707965011129705,790.2517166487371,728.1000000014903,3.5675678701511695e-15,419.25,629.8361111111111,0.0
119,119.13817829833162,765.6002547286207,-1.5707964679932074,790.2517166487371,728.1000000014903,3.567696209740014e-15,438.5,631.0033333333333,0.0
120,119.13817829833162,765.6002063304824,-1.5707964411660715,790.2517166487371,728.1000000014903,3.567824549328859e-15,457.75,633.2605555555556,0.0
121,119.13817829833162,765.6001671279872,-1.5707964194359885,790.2517166487371,728.1000000014903,3.5679528889177035e-15,477.0,636.6077777777778,0.0
122,119.13817829833162,765.6001353739636,-1.5707964018345373,790.2517166487371,728.1000000014903,3.568081228506548e-15,496.25,641.045,0.0
123,119.13817829833162,765.6001096532024,-1.5707963875772943,790.2517166487371,728.1000000014903,3.568209568095393e-15,515.5,646.5722222222222,0.0
124,119.13817829833162,765.6000888193842,-1.5707963760288728,790.2517166487371,728.1000000014903,3.5683379076842376e-15,534.75,653.1894444444445,0.0
125,119.13817829833162,765.6000719439901,-1.5707963666746068,790.2517166487371,728.1000000014903,3.568466247273082e-15,554.0,660.8966666666666,0.0
126,119.13817829833162,765.6000582749198,-1.5707963590976153,790.2517166487371,728.1000000014903,3.568594586861927e-15,573.25,669.6938888888889,0.0
127,119.13817829833162,765.600047202972,-1.5707963529602227,790.2517166487371,728.1000000014903,3.568722926450772e-15,592.5,679.5811111111111,0.0
128,119.13817829833162,765.6000382346934,-1.5707963479889118,790.2517166487371,728.1000000014903,3.568851266039616e-15,611.75,690.5583333333334,0.0
129,119.13817829833162,765.6000309703873,-1.5707963439621309,790.2517166487371,728.1000000014903,3.568979605628461e-15,631.0,702.6255555555556,0.0
130,119.13817829833162,765.6000250862988,-1.5707963407004226,790.2517166487371,728.1000000014903,3.569107945217306e-15,650.25,715.7827777777778,0.0
131,119.13817829833162,765.6000203201868,-1.570796338058426,790.2517166487371,728.1000000014903,3.56923628480615e-15,669.5,730.0300000000001,0.0
132,119.13817829833162,765.6000164596358,-1.5707963359183985,790.2517166487371,728.1000000014903,3.569364624394995e-15,688.75,745.3672222222223,0.0
133,119.13817829833162,765.6000133325891,-1.5707963341849682,790.2517166487371,728.1000000014903,3.56949296398384e-15,708.0,761.7944444444445,0.0
134,119.13817829833162,765.6000107996812,-1.570796332780883,790.2517166487371,728.1000000014903,3.569621303572684e-15,727.25,779.3116666666667,0.0
135,119.13817829833162,765.6000087480255,-1.5707963316435685,790.2517166487371,728.1000000014903,3.569749643161529e-15,741.5173155555556,770.3052493903846,0.664357925925926
136,119.13817829833162,765.6000070861844,-1.5707963307223398,790.2517166487371,728.1000000014903,3.569877982750374e-15,755.7846311111111,764.1000517831095,1.328715851851852
137,119.13817829833162,765.6000057400929,-1.5707963299761407,790.2517166487371,728.1000000014903,3.570006322339218e-15,770.0519466666667,759.9738517831095,1.993073777777778
138,119.13817829833162,765.6000046497587,-1.5707963293717166,791.0131866108139,728.0296316449945,-0.005629468530400081,764.1085717752132,754.6300591219698,2.349752682218438
139,119.13817829833162,765.600003766588,-1.570796328882131,791.6662942308859,728.1717624944084,0.00599201641975958,759.3449008133678,750.3785813953201,2.706431586659097
140,119.13817829833162,765.6000030512197,-1.5707963284855648,792.0558540056829,728.009902857555,0.01313470054934496,754.9924427436905,747.2147887341805,3.0631104910997564
141,119.13817829833162,765.6000024717713,-1.5707963281643442,792.2752110139061,727.9566058129835,0.0171871528797503,750.6399846740132,745.1409960730408,3.4197893955404153
142,119.13817829833162,765.600002002418,-1.5707963279041548,792.316504363395,727.9357110844503,0.017839361042292546,746.287526604336,744.1572034119012,3.776468299981074
143,119.13817829833162,765.6000016222418,-1.5707963276934,792.1817061839095,727.9574920260959,0.015148090667156836,741.9350685346587,744.2634107507615,4.133147204421733
144,119.13817829833162,765.6000013142991,-1.570796327522688,791.8686992842587,728.0211871008254,0.00906030404166984,737.5826104649815,745.4596180896219,4.489826108862392
145,119.13817829833162,765.6000010648655,-1.5707963273844103,791.3735055012601,728.1306621426036,-0.0005142695145831187,733.2301523953042,747.7458254284822,4.846505013303051
146,119.13817829833162,765.6000008628242,-1.570796327272405,791.1125309005336,728.0290563001262,-0.005369264031770732,728.877694325627,751.1220327673426,5.20318391774371
147,119.13817829833162,765.6000006991708,-1.5707963271816805,791.0309748568615,728.0155261319417,-0.006935680508588567,724.5252362559497,755.588240106203,5.5598628221843684
148,119.13817829833162,765.6000005666115,-1.5707963271081935,791.1346747004386,728.0386757901747,-0.004942451270170993,720.1727781862725,761.1444474450633,5.916541726625027
149,119.13817829833162,765.6000004592385,-1.5707963270486685,791.4237640715039,728.1068862114274,0.0006104295349068783,715.8203201165952,767.7906547839236,6.273220631065686
150,119.13817829833162,765.6000003722663,-1.5707963270004526,791.5658327347713,728.0662966369729,0.0025153976332978585,713.4936304430879,764.8867956178011,6.359797082683676
151,119.13817829833162,765.6000003018189,-1.570796326961398,791.5420986948299,728.0735145666611,0.002091083389829074,711.1669407695806,763.5841609758114,6.446373534301666
152,119.13817829833162,765.6000002447564,-1.5707963269297633,791.4834281811249,728.0813421131022,0.00122409176893545,708.8402510960733,763.3715263338216,6.5329499859196565
153,119.13817829833162,765.6000001985358,-1.5707963269041392,791.4574048642058,728.0849040898248,0.0008635775652368108,706.513561422566,764.2488916918319,6.619526437537647
154,119.13817829833162,765.6000001610971,-1.5707963268833838,791.4616488258267,728.084153575179,0.0009399346507742457,704.1868717490587,766.2162570498422,6.706102889155637
155,119.13817829833162,765.6000001307718,-1.5707963268665717,791.4725498354327,728.0826008322252,0.0011009498044279263,702.6133054529303,765.295916633867,6.692262890456455
156,119.13817829833162,765.6000001062083,-1.570796326852954,791.4774077074221,728.0819511521457,0.001168267741794469,701.0650947409454,765.5136630157057,6.675042147204787
157,119.13817829833162,765.6000000863119,-1.5707963268419232,791.476637836844,728.0820855194994,0.0011543490167897983,699.8042360186688,765.3432776271089,6.619507805325348
158,119.13817829833162,765.6000000701957,-1.5707963268329885,791.4746150133179,728.0823738961105,0.0011244563245453945,698.6859918277539,765.3300990511326,6.544958192597688
159,119.13817829833162,765.6000000571416,-1.5707963268257512,791.4737079331211,728.0824952336753,0.001111880076490745,697.567747636839,765.2744843158264,6.4704085798700275
160,119.13817829833162,765.6000000465679,-1.570796326819889,791.4738475734147,728.082470742597,0.0011144174898156034,696.4495034459242,765.2456148147742,6.395858967142367
161,119.13817829833162,765.6000000380031,-1.5707963268151406,791.4742229345497,728.0824172062884,0.0011199658661456583,695.3312592550093,765.2164062845836,6.321309354414706
162,119.13817829833162,765.6000000310656,-1.5707963268112946,791.4743923025585,728.0823945404254,0.001122315222634612,694.2130150640944,765.1948441011906,6.246759741687045
163,119.13817829833162,765.6000000254463,-1.570796326808179,791.4743669911196,728.0823990031239,0.001121852844529688,693.0947708731795,765.1766239126367,6.172210128959384
164,119.13817829833162,765.6000000208946,-1.570796326805655,791.4742973406935,728.0824089397048,0.0011208230087879027,691.9765266822646,765.1621372962252,6.0976605162317234
165,119.13817829833162,765.6000000172078,-1.570796326803611,791.4742657181713,728.0824131737188,0.0011203841490801216,690.8582824913498,765.1503053127608,6.023110903504063
166,119.13817829833162,765.6000000142215,-1.5707963268019551,791.4742703030968,728.08241236084,0.001120468369942796,689.7400383004349,765.1407566235878,5.948561290776402
167,119.13817829833162,765.6000000118025,-1.570796326800614,791.4742832267832,728.0824105165589,0.0011206595115697937,688.62179410952,765.1330095076743,5.874011678048741
168,119.13817829833162,765.6000000098431,-1.5707963267995275,791.4742891307219,728.0824097256857,0.0011207414863825987,687.5035499186051,765.1267389082303,5.799462065321081
169,119.13817829833162,765.6000000082561,-1.5707963267986473,791.4742883007968,728.0824098736841,0.0011207261526394673,686.3853057276903,765.121658079869,5.72491245259342
170,119.13817829833162,765.6000000069705,-1.5707963267979346,791.4742859028681,728.0824102159805,0.0011206906769509852,685.2670615367754,765.1175432006235,5.6503628398657595
171,119.13817829833162,765.6000000059292,-1.5707963267973575,791.4742848006504,728.0824103637009,0.0011206753655992965,684.1488173458605,765.1142099356679,5.575813227138099
172,119.13817829833162,765.6000000050858,-1.57079632679689,791.4742849507641,728.0824103367677,0.0011206781560546082,683.0305731549456,765.1115100678566,5.501263614410438
173,119.13817829833162,765.6000000044027,-1.5707963267965113,791.4742853956753,728.0824102732396,0.0011206847401183926,681.9123289640307,765.1093231474478,5.426714001682777
174,119.13817829833162,765.6000000038492,-1.5707963267962046,791.4742856014412,728.0824102456495,0.0011206875998493048,680.7940847731159,765.1075517519456,5.352164388955116
175,119.13817829833162,765.600000003401,-1.5707963267959562,791.4742855743107,728.0824102505485,0.0011206870922844721,679.675840582201,765.1061169180882,5.2776147762274555
176,119.13817829833162,765.6000000030378,-1.5707963267957548,791.4742854917644,728.0824102623386,0.0011206858703583856,678.5575963912861,765.1049547040129,5.203065163499795
177,119.13817829833162,765.6000000027437,-1.570796326795592,791.474285453353,728.0824102674914,0.001120685336267013,677.4393522003712,765.1040133101983,5.128515550772134
178,119.13817829833162,765.6000000025056,-1.5707963267954599,791.4742854582523,728.0824102666007,0.0011206854285429053,676.3211080094563,765.1032507814157,5.053965938044473
179,119.13817829833162,765.6000000023126,-1.5707963267953529,791.4742854735671,728.0824102644127,0.0011206856553118093,675.2028638185415,765.1026331330744,4.979416325316812
180,119.13817829833162,765.6000000021563,-1.5707963267952658,791.4742854807372,728.0824102634504,0.0011206857550553752,674.0846196276266,765.1021328379661,4.904866712589151
181,119.13817829833162,765.6000000020298,-1.5707963267951959,791.4742854798533,728.0824102636122,0.0011206857382883764,672.9663754367117,765.101727598942,4.830317099861491
182,119.13817829833162,765.6000000019272,-1.5707963267951388,791.474285477012,728.0824102640183,0.0011206856962050888,671.8481312457968,765.1013993553528,4.75576748713383
183,119.13817829833162,765.6000000018441,-1.5707963267950926,791.4742854756737,728.0824102641981,0.0011206856775785,670.7298870548819,765.1011334780585,4.681217874406169
184,119.13817829833162,765.6000000017768,-1.5707963267950553,791.4742854758331,728.0824102641686,0.00112068568062346,669.6116428639671,765.1009181174619,4.606668261678508
185,119.13817829833162,765.6000000017224,-1.5707963267950251,791.4742854763601,728.0824102640933,0.0011206856884329649,668.4933986730522,765.1007436753878,4.532118648950847
186,119.13817829833162,765.6000000016783,-1.5707963267950005,791.4742854766099,728.0824102640597,0.001120685691911217,667.3751544821373,765.1006023773153,4.457569036223187
187,119.13817829833162,765.6000000016426,-1.5707963267949807,791.4742854765813,728.0824102640651,0.0011206856913585591,666.2569102912224,765.1004879258827,4.383019423495526
188,119.13817829833162,765.6000000016136,-1.5707963267949647,791.4742854764835,728.082410264079,0.0011206856899093687,665.1386661003075,765.1003952202271,4.308469810767865
189,119.13817829833162,765.6000000015902,-1.570796326794952,791.4742854764369,728.0824102640853,0.0011206856892598859,664.0204219093927,765.1003201286501,4.233920198040205
