csv_id,frame,actor1_x,actor1_y,actor1_o,actor2_x,actor2_y,actor2_o,ball_x,ball_y,ball_o
0,178,357.7061567427002,727.2181467378814,-0.085060672146155,715.711887599312,728.0933987407608,0.0005734428460651,683.5350899516587,765.1000911710254,21.78868510414368
0,179,358.5350155811116,727.3480758272194,-0.0693866932268876,715.711763134307,728.0933255177531,0.0005704089675114,688.4050204169894,765.1000738488098,22.11334713516572
0,180,359.49977069952763,727.5145420273374,-0.0510962208277527,715.8278348543898,728.0851780663105,-5.274454067443596e-05,686.3886510222733,765.1000121700088,22.29751606301205
0,181,360.6130705318057,727.7272466393397,-0.0299200199221509,715.842046470026,728.0831125493552,0.0001599252693324,684.9503843083671,765.0999581242892,22.4526131125004
0,182,361.88900371953423,727.9985422326449,-0.0055476143997879,715.8228919769284,728.0859709873362,-0.0001349974120438,683.7301035230038,765.0999767484213,22.578645371530957
0,183,363.342972390244,728.344097594492,0.0223765180650688,715.8071581971947,728.0881610407661,-0.0003606848854407,682.7278278034044,765.0999700437337,22.675610288459648
0,184,364.503324803954,727.9006744683168,0.0434871496742306,715.8043938033791,728.0884869049968,-0.0003942076199459,681.9435502601299,765.0999724574212,22.743508781878344
0,185,365.5292626712677,727.6694998921298,0.062443779069179,715.8079356599433,728.0879593778727,-0.0003398977607653,681.3772733733784,765.0999715884938,22.78234052109397
0,186,366.41251811413474,727.4687402085758,0.0787488199383967,715.8108636094179,728.0875514528403,-0.0002978871735939,681.0289962502787,765.0999719013076,22.79210562515604
0,187,367.16739196128106,727.3145434424741,0.0927046288250004,715.8113862731967,728.087489687128,-0.0002915250568278,680.845637021856,765.0999717886947,22.77988167659452
0,188,367.80336375997774,727.19399052549,0.1044707772874984,715.8107318986713,728.0875871639042,-0.0003015656906925,680.6622777934332,765.0999718292354,22.767657728033
0,189,368.3290415590216,727.1009827199309,0.1142007504079221,715.8101870573992,728.0876630897828,-0.0003093857425,680.4789185650104,765.0999718146408,22.75543377947148
0,190,368.751595323888,727.0301104720982,0.1220218292463694,715.8100882692943,728.0876748073281,-0.0003105924490139,680.2955593365876,765.0999718198948,22.74320983090996
0,191,369.0768670866239,726.9773205879646,0.1280381363344969,715.8102091634485,728.0876567865599,-0.0003087363869604,680.1122001081649,765.0999718180033,22.73098588234844
0,192,369.3093883228411,726.9395591575436,0.1323303977691506,715.8103105468252,728.0876426540085,-0.0003072808193762,679.9288408797421,765.0999718186843,22.71876193378692
0,193,369.4524102110285,726.9146354931123,0.1349562131134216,715.8103292129699,728.08764043251,-0.0003070520338502,679.7454816513193,765.0999718184391,22.706537985225395
0,194,369.5079258907461,726.9011016179616,0.1359501806452391,715.810306879657,728.0876437635195,-0.000307395119687,679.5621224228966,765.0999718185274,22.694314036663872
0,195,369.47668439073885,726.8981752651276,0.1353239007486859,715.8102880149768,728.0876463939737,-0.0003076660415932,679.3787631944738,765.0999718184956,22.68209008810235
0,196,369.3581941301808,726.9056984544438,0.1330657940501854,715.8102844890266,728.0876468149835,-0.0003077093999022,679.195403966051,765.0999718185071,22.669866139540822
0,197,369.1507152034416,726.9241311126564,0.1291406967395387,715.810288614485,728.0876461992958,-0.0003076459857666,679.0120447376282,765.099971818503,22.657642190979303
0,198,368.8512403629009,726.9545798147802,0.1234892017454358,715.8102921245807,728.0876457097103,-0.0003075955612526,678.8286855092055,765.0999718185045,22.64541824241778
0,199,368.4554654155255,726.9988635635445,0.1160267212968239,715.8102927904262,728.0876456299546,-0.0003075873474731,678.6453262807827,765.099971818504,22.633194293856256
0,200,367.9577506864508,727.0596203241672,0.1066422513747416,715.8102920284144,728.087645743748,-0.0003075990678912,678.4619670523599,765.0999718185042,22.620970345294733
1,0,293.9119394749706,710.0,0.0,661.4227418439831,710.0,0.0,326.9119394749706,713.1057355978796,0.0
1,1,293.9119394749706,711.09,0.0,661.4227418439831,711.09,0.0,326.9119394749706,713.1057355978796,0.0
1,2,293.9119394749706,713.27,0.0,661.4227418439831,713.27,0.0,326.9119394749706,713.1057355978796,0.0
1,3,293.9119394749706,716.54,0.0,661.4227418439831,716.54,0.0,326.9119394749706,713.1057355978796,0.0
1,4,293.9119394749706,720.9,0.0,661.4227418439831,720.9,0.0,326.9119394749706,713.1057355978796,0.0
1,5,293.9119394749706,726.35,0.0,661.4227418439831,726.35,0.0,326.9119394749706,713.1057355978796,0.0
1,6,293.9119394749706,732.89,0.0,661.4227418439831,732.89,0.0,326.9119394749706,713.1057355978796,0.0
1,7,294.2023525088821,730.8910916299958,0.0043701158085205,661.7131548778946,730.8910916299958,0.0043701158085213,326.9119394749706,713.1057355978796,0.0
1,8,294.4927655427936,730.3619402177903,0.0079056476224153,662.003567911806,730.3619402177903,0.0079056476224161,326.9119394749706,713.1057355978796,0.0
1,9,294.6155447869369,729.9183452588353,0.0082097705495404,662.1263471559494,729.9183452588353,0.0082097705495413,326.9119394749706,713.1057355978796,0.0
1,10,294.5894798493046,729.5761842096762,0.0062013992844302,662.1002822183171,729.5761842096762,0.0062013992844311,326.9119394749706,713.1057355978796,0.0
1,11,294.53369345517405,729.3033447669585,0.0042026655427402,662.0444958241866,729.3033447669585,0.0042026655427411,326.9119394749706,713.1057355978796,0.0
1,12,294.5100234601316,729.0776917701867,0.0030803341874598,662.0208258291441,729.0776917701867,0.0030803341874606,326.9119394749706,713.1057355978796,0.0
1,13,294.51446582663374,728.8911009007467,0.0025764172412265,662.0252681956462,728.8911009007467,0.0025764172412274,326.9119394749706,713.1057355978796,0.0
1,14,294.5245830630116,728.7392955857014,0.0022388418255022,662.035385432024,728.7392955857014,0.002238841825503,326.9119394749706,713.1057355978796,0.0
1,15,294.528810989936,728.6172194293802,0.0018738938468763,662.0396133589484,728.6172194293802,0.0018738938468771,326.9119394749706,713.1057355978796,0.0
1,16,294.5278352573767,728.5190704882804,0.0015028542925273,662.0386376263891,728.5190704882804,0.0015028542925281,326.9119394749706,713.1057355978796,0.0
1,17,294.52581593128616,728.4397059388954,0.0011889324482287,662.0366183002986,728.4397059388953,0.0011889324482304,326.9119394749706,713.1057355978796,0.0
1,18,294.524910868968,728.3752624350803,0.0009515894153647,662.0357132379805,728.3752624350802,0.0009515894153673,326.9119394749706,713.1057355978796,0.0
1,19,294.5249974854278,728.322930336299,0.0007734210660106,662.0357998544403,728.3229303362989,0.0007734210660131,326.9119394749706,713.1057355978796,0.0
1,20,294.5252993530056,728.2805184929849,0.000631665878062,662.0361017220181,728.2805184929848,0.0006316658780646,326.9119394749706,713.1057355978796,0.0
1,21,294.5254093777608,728.246196304355,0.0005137308993169,662.0362117467732,728.2461963043548,0.0005137308993186,326.9119394749706,713.1057355978796,0.0
1,22,294.525345817705,728.2184215552104,0.0004155907713096,662.0361481867174,728.2184215552103,0.0004155907713105,326.9119394749706,713.1057355978796,0.0
1,23,294.52525065079755,728.1959293165277,0.0003356201913009,662.0360530198099,728.1959293165276,0.0003356201913018,326.9119394749706,713.1057355978796,0.0
1,24,294.5251983120601,728.1777054522303,0.0002714271470907,662.0360006810724,728.1777054522302,0.0002714271470924,326.9119394749706,713.1057355978796,0.0
1,25,294.5251843541481,728.1629396932896,0.0002199245092581,662.0359867231605,728.1629396932894,0.0002199245092581,326.9119394749706,713.1057355978796,0.0
1,26,294.52518128391694,728.1509787528946,0.0001783034263225,662.0359836529293,728.1509787528945,0.0001783034263225,326.9119394749706,713.1057355978796,0.0
1,27,294.5251742462218,728.1412915805414,0.0001444869560202,662.0359766152342,728.1412915805413,0.0001444869560193,326.9119394749706,713.1057355978796,0.0
1,28,294.5251632509646,728.1334459692617,0.0001170070642337,662.035965619977,728.1334459692617,0.0001170070642337,326.9119394749706,713.1057355978796,0.0
1,29,294.52515279338047,728.1270912791523,9.47329618206884e-05,662.0359551623928,728.1270912791523,9.473296182066192e-05,326.9119394749706,713.1057355978796,0.0
1,30,294.525145160268,728.1219438532404,7.671234298736077e-05,662.0359475292803,728.1219438532404,7.671234298733735e-05,344.0048825770731,704.1299244966201,0.0
1,31,294.525139963992,728.1177743217505,6.213402945532216e-05,662.0359423330043,728.1177743217505,6.213402945616437e-05,361.0978256791756,696.2441133953606,0.0
1,32,294.52513604785827,728.1143970058022,5.033004701369816e-05,662.0359384168706,728.1143970058022,5.033004701367651e-05,378.19076878127805,689.448302294101,0.0
1,33,294.525132722223,728.1116614434537,4.076609677249831e-05,662.0359350912354,728.1116614434537,4.076609677246977e-05,395.2837118833805,683.7424911928415,0.0
1,34,294.52512984509644,728.109445690652,3.3016865877211244e-05,662.0359322141088,728.109445690652,3.301686587718678e-05,412.376654985483,679.126680091582,0.0
1,35,294.52512745972626,728.107650954171,2.673995515160157e-05,662.0359298287386,728.107650954171,2.673995515244317e-05,429.4695980875855,675.6008689903224,0.0
1,36,294.52512555602885,728.1061972245985,2.165681307246225e-05,662.0359279250412,728.1061972245985,2.1656813073305275e-05,446.562541189688,673.1650578890628,0.0
1,37,294.52512404836136,728.1050197085654,1.754045096040514e-05,662.0359264173736,728.1050197085654,1.7540450961251873e-05,463.65548429179046,671.8192467878033,0.0
1,38,294.52512283764486,728.1040659278639,1.4206634863153231e-05,662.0359252066571,728.1040659278639,1.420663486313635e-05,480.74842739389294,671.5634356865438,0.0
1,39,294.5251218518598,728.1032933734239,1.150637668433636e-05,662.0359242208721,728.1032933734239,1.15063766843185e-05,497.8413704959954,672.3976245852842,0.0
1,40,294.52512104708364,728.1026676107679,9.319265251020396e-06,662.0359234160959,728.1026676107679,9.319265251000136e-06,514.9343135980979,674.3218134840247,0.0
1,41,294.5251203933207,728.1021607475388,7.547850492794324e-06,662.035922762333,728.1021607475388,7.547850492776541e-06,532.0272567002004,677.3360023827652,0.0
1,42,294.52511986477697,728.1017501915535,6.113163609328211e-06,662.0359222337893,728.1017501915535,6.113163609314327e-06,549.1201998023029,681.4401912815056,0.0
1,43,294.52511943788176,728.101417643781,4.951197996219702e-06,662.0359218068941,728.1014176437811,4.951197997068088e-06,566.2131429044053,686.634380180246,0.0
1,44,294.52511909249733,728.1011482822776,4.010099368341751e-06,662.0359214615096,728.1011482822777,4.010099369190447e-06,583.3060860065078,692.9185690789865,0.0
1,45,294.525118812587,728.1009301013014,3.24787744583474e-06,662.0359211815992,728.1009301013015,3.247877446685779e-06,600.3990291086103,700.292757977727,0.0
1,46,294.5251185856603,728.1007533762007,2.6305322827901247e-06,662.0359209546725,728.1007533762008,2.6305322827751424e-06,617.4919722107128,708.7569468764674,0.0
1,47,294.5251184017977,728.1006102300502,2.130529161906764e-06,662.03592077081,728.1006102300503,2.13052916102398e-06,634.5849153128153,718.3111357752078,0.0
1,48,294.52511825291526,728.1004942826086,1.7255656757854674e-06,662.9010589578738,728.0205880123272,0.0063942864372921,634.5849153128153,718.3111357752078,0.0
1,49,294.5251181323729,728.1004003659402,1.3975769315984477e-06,663.7150594859079,727.9509051150541,0.0121415334862362,634.5849153128153,718.3111357752078,0.0
1,50,294.5251180347558,728.100324294057,1.13193126305777e-06,664.1638826214038,727.9202303733575,0.0147326214940096,634.5849153128153,718.3111357752078,0.0
1,51,294.5251179556875,728.1002626763345,9.167784063537644e-07,664.3712888629226,727.9115004519249,0.0154771014406692,634.5849153128153,718.3111357752078,0.0
1,52,294.52511789164055,728.1002127663863,7.425208705186009e-07,664.3643488760061,727.9210393883155,0.0146635392700904,634.5849153128153,718.3111357752078,0.0
1,53,294.52511783976496,728.100172339657,6.013855172265605e-07,664.1690977672786,727.9650712578178,0.0109215332785604,634.5849153128153,718.3111357752078,0.0
1,54,294.52511779775074,728.1001395942719,4.87076656187481e-07,663.7927108289696,728.0514807460196,0.0037018685663201,634.5849153128153,718.3111357752078,0.0
1,55,294.52511776372387,728.1001130707251,3.944951977970702e-07,663.9579127028746,728.0297987264421,0.0062786485942388,634.5849153128153,718.3111357752078,0.0
1,56,294.5251177361652,728.1000915868266,3.19511261908094e-07,663.9093317424125,728.0384160323524,0.0053284931507889,634.5849153128153,718.3111357752078,0.0
1,57,294.52511771384445,728.10007418501,2.587799646057816e-07,663.9328554385211,728.0388291235034,0.0054741043835631,634.5849153128153,718.3111357752078,0.0
1,58,294.52511769576614,728.1000600896531,2.0959221783057397e-07,663.9266271802879,728.0366846284046,0.0053829759886515,634.5849153128153,718.3111357752078,0.0
1,59,294.525117681124,728.1000486725067,1.6975387185443316e-07,663.9300207502039,728.0364381952885,0.0054160355748539,634.5849153128153,718.3111357752078,0.0
1,60,294.52511766926494,728.1000394246931,1.374878309598842e-07,663.9297763889775,728.0356768473724,0.0054027557499714,634.5849153128153,718.3111357752078,0.0
1,61,294.5251176596601,728.100031934025,1.1135478092563455e-07,663.9306302789009,728.0352606395987,0.0054062270885032,634.5849153128153,718.3111357752078,0.0
1,62,294.5251176518809,728.100025866633,9.018898770357653e-08,663.9309518922629,728.034852784645,0.005404023054114,634.5849153128153,718.3111357752078,0.0
1,63,294.52511764558034,728.1000209520854,7.304629448384262e-08,663.9313426100379,728.0345473253833,0.0054040032117221,634.5849153128153,718.3111357752078,0.0
1,64,294.52511764047733,728.1000169713342,5.9162007181409857e-08,663.931613271329,728.0342911408015,0.0054033657243243,634.5849153128153,718.3111357752078,0.0
1,65,294.5251176363443,728.100013746952,4.791678103129178e-08,663.9318486315129,728.0340867159376,0.0054030679539163,634.5849153128153,718.3111357752078,0.0
1,66,294.52511763299685,728.1000111352236,3.880899697617135e-08,663.9320335993353,728.0339200469997,0.0054027497819806,634.5849153128153,718.3111357752078,0.0
1,67,294.52511763028565,728.1000090197408,3.1432377148686745e-08,663.9321854201231,728.0337854273552,0.0054025191154117,634.5849153128153,718.3111357752078,0.0
1,68,294.5251176280898,728.1000073062137,2.5457871215788612e-08,663.9323076923944,728.0336762512487,0.005402322732175,634.5849153128153,718.3111357752078,0.0
1,69,294.5251176263113,728.100005918268,2.0618969998963663e-08,663.9324069802491,728.0335878660237,0.0054021670046437,634.5849153128153,718.3111357752078,0.0
1,70,294.5251176248709,728.1000047940412,1.6699823007083863e-08,663.9324873164333,728.033516257435,0.0054020396788778,634.5849153128153,718.3111357752078,0.0
1,71,294.52511762370426,728.1000038834248,1.3525608529499169e-08,663.9325524193835,728.0334582603914,0.0054019369558992,634.5849153128153,718.3111357752078,0.0
1,72,294.5251176227593,728.1000031458316,1.0954733611281068e-08,663.9326051420117,728.033411280763,0.0054018536013479,634.5849153128153,718.3111357752078,0.0
1,73,294.52511762199407,728.1000025483859,8.872516407813464e-09,663.9326478511406,728.0333732280143,0.0054017861337228,634.5849153128153,718.3111357752078,0.0
1,74,294.52511762137425,728.1000020644589,7.186076026989112e-09,663.932682444206,728.0333424050496,0.005401731465637,634.5849153128153,718.3111357752078,0.0
1,75,294.5251176208722,728.1000016724812,5.8201870651033405e-09,663.9327104650616,728.0333174385493,0.0054016871900577,634.5849153128153,718.3111357752078,0.0
1,76,294.5251176204656,728.1000013549818,4.713919839086318e-09,663.9327331617912,728.03329721566,0.0054016513240749,634.5849153128153,718.3111357752078,0.0
1,77,294.5251176201363,728.1000010978095,3.817924517389504e-09,663.9327515462014,728.033280835136,0.0054016222730748,616.3622985244655,711.5334541059318,0.0
1,78,294.5251176198696,728.1000008895015,3.092235631632416e-09,663.7474643680774,728.0767898420856,0.0018428437600489,598.1396817361157,705.8457724366558,0.0
1,79,294.5251176196536,728.1000007207734,2.5044811572629435e-09,663.6402720729822,728.089597985898,0.0003563420846886,579.9170649477659,701.2480907673798,0.0
1,80,294.52511761947864,728.1000005841048,2.0284433216630983e-09,663.6413768796688,728.0891851137881,0.0004251158587305,561.6944481594161,697.7404090981038,0.0
1,81,294.5251176193369,728.1000004734042,1.6428882561926543e-09,663.676933881047,728.0840026090681,0.0009564135310158,543.4718313710663,695.3227274288278,0.0
1,82,294.52511761922216,728.1000003837373,1.330616933776585e-09,663.6969139473794,728.0812939227671,0.0012378276586845,525.2492145827165,693.9950457595518,0.0
1,83,294.5251176191292,728.1000003111078,1.077701926736705e-09,663.6967725611958,728.0814087385879,0.001225856708864,507.0265977943667,693.7573640902758,0.0
1,84,294.525117619054,728.1000002522784,8.728581775515003e-10,663.6901841546163,728.0823591873062,0.0011273217173241,488.8039810060169,694.6096824209998,0.0
1,85,294.52511761899297,728.100000204627,7.069502625802943e-10,663.6864591900419,728.0828656695567,0.001074828731745,470.5813642176671,696.5520007517238,0.0
1,86,294.5251176189436,728.1000001660296,5.72577548447234e-10,663.686472987118,728.0828459166103,0.0010768739370612,452.3587474293173,699.5843190824478,0.0
1,87,294.52511761890355,728.100000134766,4.637448533001676e-10,663.6876941060029,728.0826696266248,0.0010951406672798,434.1361306409675,703.7066374131718,0.0
1,88,294.52511761887115,728.1000001094427,3.7559965803054806e-10,663.6883885451609,728.0825751697847,0.0011049301154275,415.9135138526177,708.9189557438958,0.0
1,89,294.5251176188449,728.100000088931,3.042074206399995e-10,663.6883883097299,728.0825785164891,0.0011045838482763,397.6908970642679,715.2212740746198,0.0
1,90,294.52511761882363,728.1000000723167,2.4638556915971993e-10,663.6881619985425,728.0826111959656,0.0011011972346418,379.4682802759181,722.6135924053439,0.0
1,91,294.5251176188064,728.1000000588591,1.9955485974554095e-10,663.6880325409135,728.0826288111666,0.001099371615902,361.2456634875683,731.0959107360678,0.0
1,92,294.5251176187925,728.1000000479586,1.616244206950697e-10,663.6880321518975,728.0826282498174,0.0010994296904946,343.0230466992185,740.6682290667918,0.0
1,93,294.5251176187812,728.1000000391292,1.3090443025859614e-10,663.6880740932174,728.0826221912812,0.0011000575285582,324.8004299108688,751.3305473975158,0.0
1,94,294.525117618772,728.1000000319775,1.0602316127954399e-10,663.6880982259667,728.0826189063864,0.0011003979711856,306.57781312251893,763.0828657282399,0.0
1,95,293.48981244293026,727.882881708456,0.0173694655124008,663.688098378721,728.0826189994444,0.001100388346037,314.7910049113898,772.1710910101142,0.5005457402203287
1,96,292.7083621824531,727.9517312511703,0.011597517204527,663.6880906061883,728.0826201225882,0.0011002719556747,322.0243517459461,767.555822313656,0.9003038662882561
1,97,291.8846624987133,728.140143056191,-0.0042000766277214,663.6880861076543,728.0826207351364,0.0011002084719465,328.02072363696504,764.9074548675908,1.3000619923561845
1,98,291.32312966230614,727.931698905667,-0.0147719199791629,663.6880860643091,728.0826207199372,0.0011002100436158,334.01709552798394,763.8156937662295,1.6998201184241126
1,99,290.92720130087514,727.8513469583658,-0.022336067228955,663.6880875046589,728.0826205117323,0.0011002316196584,340.01346741900284,763.8139326648682,2.099578244492041
1,100,290.7055670590343,727.798852161551,-0.0265380587258168,663.6880883431926,728.0826203975121,0.0011002434572997,346.00983931002173,764.9021715635068,2.499336370559969
1,101,290.65346383816865,727.7859170222957,-0.0275068603988754,663.6880883540283,728.0826203999472,0.0011002432055839,352.0062112010406,767.0804104621456,2.899094496627897
1,102,290.7706743168075,727.8089799178744,-0.0252442055272605,663.6880880871224,728.0826204385422,0.0011002392060237,358.0025830920595,765.9199663861211,3.298852622695825
1,103,291.05873296276707,727.8694783279196,-0.0197182695538149,663.6880879308237,728.0826204598399,0.0011002369987694,363.9989549830784,766.0464724991157,3.6986107487637527
1,104,291.5213676414604,727.9706408397954,-0.0108484005659542,663.6880879282932,728.0826204594597,0.0011002370380431,369.9953268740973,765.7650147698937,4.098368874831681
1,105,292.164402904224,728.1181766045514,0.0014934937009534,663.6880879777508,728.0826204523056,0.0011002377794186,375.9916987651162,765.6752479844174,4.498127000899609
1,106,292.55903808296694,727.9705000285567,0.0089750398029773,663.6880880068832,728.0826204483345,0.00110023819097,381.9880706561351,765.5527798653128,4.8978851269675365
1,107,292.780670086949,727.9273330894925,0.0132282258280236,663.6880880074496,728.0826204483917,0.0011002381850668,387.984442547154,765.4714932237134,5.2976432530354645
1,108,292.8213384726737,727.9169556786044,0.0140078995873055,663.6880879982854,728.0826204497178,0.0011002380476469,393.9808144381729,765.3992025368433,5.697401379103392
1,109,292.68314646833784,727.9483965549149,0.0113590308590784,663.6880879928556,728.0826204504582,0.0011002379709142,399.9771863291918,765.3429685474196,6.09715950517132
1,110,292.3640083043683,728.0214531947619,0.0052380898753913,663.6880879927324,728.0826204504501,0.0011002379717518,405.9735582202107,765.2965832914177,6.496917631239248
1,111,291.85995645133505,728.1402276232882,-0.004443158205064,663.6880879944305,728.0826204502043,0.0011002379972228,411.9699301112296,765.2593120977604,6.896675757307176
1,112,291.5875888018064,728.0258850896969,-0.0093983522311065,663.6880879954424,728.0826204500663,0.001100238011529,417.9663020022485,765.2290141222805,7.296433883375104
1,113,291.4913247548572,728.0028109495047,-0.0111542012687843,663.6880879954685,728.0826204500673,0.0011002380114215,423.9626738932674,765.2045117551203,7.696192009443032
1,114,291.5772976650129,728.0151877899496,-0.0094188493288667,663.688087995154,728.0826204501129,0.0011002380067006,429.9590457842863,765.1846508017678,8.09595013551096
1,115,291.8454553136772,728.0722342986181,-0.0042052799795335,663.6880879949654,728.0826204501386,0.0011002380040334,435.9554176753052,765.1685684837262,8.495708261578889
1,116,291.9809002604314,728.0320243029263,-0.002308437236834,663.6880879949599,728.0826204501385,0.0011002380040444,441.95178956632407,765.1555399876069,8.895466387646817
1,117,291.96112892681697,728.0384762522941,-0.0026699030979171,663.6880879950182,728.0826204501301,0.0011002380049194,447.94816145734296,765.1449875612199,9.295224513714745
1,118,291.9067822751993,728.0458675611761,-0.003470854155447,663.6880879950534,728.0826204501253,0.0011002380054166,453.94453334836186,765.1364398605315,9.694982639782673
1,119,291.8819428606493,728.0493254991986,-0.0038140397233055,663.6880879950545,728.0826204501253,0.0011002380054163,459.9409052393808,765.129516308217,10.0947407658506
1,120,291.88544487615246,728.0486772485516,-0.0037494066770336,663.6880879950437,728.0826204501269,0.0011002380052541,465.9372771303997,765.123908200584,10.494498891918528
1,121,291.89553631663347,728.0472139317884,-0.0036007278364718,663.6880879950371,728.0826204501278,0.0011002380051614,471.93364902141855,765.1193656446419,10.894257017986456
1,122,291.9001752932601,728.0465821124213,-0.0035366122162715,663.6880879950369,728.0826204501278,0.0011002380051612,477.93002091243744,765.1156861705638,11.294015144054384
1,123,291.8995453514568,728.0466973532572,-0.0035483230552921,663.6880879950389,728.0826204501275,0.0011002380051912,483.92639280345634,765.112705798144,11.693773270122312
1,124,291.89767386209684,728.046968983976,-0.0035759104994651,663.6880879950402,728.0826204501274,0.0011002380052085,489.9227646944753,765.1102916960987,12.093531396190238
1,125,291.89680729272,728.0470870416727,-0.0035878943848963,663.6880879950402,728.0826204501274,0.0011002380052086,495.9191365854942,765.1083362737303,12.493289522258166
1,126,291.89692054038807,728.0470661697071,-0.0035857727555268,663.6880879950398,728.0826204501274,0.001100238005203,501.9155084765131,765.1067523816293,12.893047648326094
1,127,291.8972676089137,728.0470157702216,-0.0035806550256764,663.6880879950396,728.0826204501274,0.0011002380051998,507.911880367532,765.1054694291195,13.292805774394022
1,128,291.8974294780864,728.0469937065199,-0.0035784152688112,663.6880879950396,728.0826204501274,0.0011002380051998,513.9082522585509,765.1044302376329,13.69256390046195
1,129,291.8974091434308,728.0469974848344,-0.0035787993600443,663.6880879950397,728.0826204501274,0.0011002380052008,519.9046241495698,765.1035884925765,14.092322026529878
1,130,291.8973447826534,728.0470068340148,-0.0035797487362146,663.6880879950397,728.0826204501274,0.0011002380052014,525.9009960405888,765.1029066791158,14.492080152597806
1,131,291.89731454850374,728.0470109574069,-0.0035801673139144,663.6880879950397,728.0826204501274,0.0011002380052014,531.8973679316077,765.1023544102422,14.891838278665732
1,132,291.89731819517624,728.0470102739207,-0.0035800978309158,663.6880879950397,728.0826204501274,0.0011002380052012,537.8937398226267,765.1019070724783,15.29159640473366
1,133,291.8973301298396,728.0470085396511,-0.0035799217226559,663.6880879950397,728.0826204501274,0.0011002380052011,543.8901117136456,765.1015447289087,15.691354530801588
1,134,291.89733577667494,728.0470077691042,-0.0035798435018647,663.6880879950397,728.0826204501274,0.0011002380052011,549.8864836046646,765.1012512306329,16.091112656869516
1,135,291.89733512359606,728.0470078926467,-0.0035798560616069,663.6880879950397,728.0826204501274,0.0011002380052012,555.8828554956835,765.1010134970421,16.490870782937446
1,136,291.89733291059827,728.0470082143385,-0.0035798887282308,663.6880879950397,728.0826204501274,0.0011002380052012,561.8792273867025,765.1008209328438,16.890628909005375
1,137,291.8973318560017,728.0470083583228,-0.00357990334461,663.6880879950397,728.0826204501274,0.0011002380052012,567.8755992777214,765.1006649558514,17.290387035073305
1,138,291.89733197278974,728.0470083360107,-0.0035799010761975,663.6880879950397,728.0826204501274,0.0011002380052012,573.8719711687404,765.1005386144942,17.690145161141235
1,139,291.8973323831202,728.047008276342,-0.0035798950170527,663.6880879950397,728.0826204501274,0.0011002380052012,579.8683430597594,765.1004362780003,18.08990328720916
1,140,291.89733258006373,728.0470082494388,-0.003579892286006,663.6880879950397,728.0826204501274,0.0011002380052012,585.8647149507783,765.1003533854447,18.48966141327709
1,141,291.8973325592119,728.0470082534649,-0.0035798926953431,663.6880879950397,728.0826204501274,0.0011002380052012,591.8610868417973,765.1002862424782,18.88941953934502
1,142,291.8973324831323,728.0470082645321,-0.003579893819174,663.6880879950397,728.0826204501274,0.0011002380052012,597.8574587328162,765.1002318566782,19.28917766541295
1,143,291.8973324463557,728.0470082695585,-0.0035798943294328,663.6880879950397,728.0826204501274,0.0011002380052012,603.8538306238352,765.1001878041825,19.68893579148088
1,144,291.89733245007227,728.0470082688328,-0.0035798942556365,663.6880879950397,728.0826204501274,0.0011002380052012,609.8502025148541,765.1001521216629,20.08869391754881
1,145,291.8973324641777,728.0470082667802,-0.0035798940472003,663.6880879950397,728.0826204501274,0.0011002380052012,615.8465744058731,765.1001232188235,20.48845204361674
1,146,291.8973324710448,728.0470082658411,-0.0035798939518715,663.6880879950397,728.0826204501274,0.0011002380052012,621.842946296892,765.1000998075249,20.88821016968467
1,147,291.8973324703836,728.0470082659718,-0.0035798939651625,663.6880879950397,728.0826204501274,0.0011002380052012,627.839318187911,765.100080844374,21.2879682957526
1,148,291.89733246776854,728.0470082663525,-0.0035798940038194,663.6880879950397,728.0826204501274,0.0011002380052012,633.8356900789299,765.1000654842226,21.68772642182053
1,149,291.8973324664863,728.0470082665279,-0.003579894021628,663.6880879950397,728.0826204501274,0.0011002380052012,639.8320619699489,765.1000530425006,22.087484547888455
1,150,291.8973324666037,728.0470082665043,-0.0035798940192368,663.9040932458911,728.061415259424,-0.0005867136279445,636.8909174060553,764.9021555673486,22.31683423364372
1,151,291.8973324670885,728.0470082664337,-0.0035798940120677,663.9703815584077,728.0457976663776,-0.0006077017602277,634.4978226826507,765.7955408890236,22.546183919398985
1,152,291.8973324673279,728.047008266401,-0.003579894008741,663.9498465005399,728.0490273850239,-0.0009402542426261,632.9685746329158,765.3418544913573,22.714075405532583
1,153,291.8973324673071,728.0470082664052,-0.0035798940091708,663.9228116904427,728.0528606101996,-0.001333888144786,631.5699412507649,765.4116542236101,22.86456117686332
1,154,291.8973324672172,728.0470082664183,-0.0035798940105003,663.9140299760516,728.0540098785008,-0.0014516125368514,630.4207924386463,765.3107691535781,22.981782338856423
1,155,291.89733246717253,728.0470082664244,-0.0035798940111217,663.917807383555,728.0534168781606,-0.0013908344157901,629.4783091813161,765.2857244772398,23.071448093544404
1,156,291.8973324671762,728.0470082664236,-0.0035798940110445,663.9228301411504,728.0527034363099,-0.0013176970772535,628.7579063242622,765.2450362890996,23.13150312819556
1,157,291.8973324671929,728.0470082664212,-0.003579894010798,663.924475631605,728.052488093512,-0.0012956158493734,628.2540345231088,765.2194235789493,23.16268735539331
1,158,291.89733246720124,728.0470082664201,-0.0035798940106819,663.9237819436972,728.0525970767272,-0.0013067943578461,627.9686915418312,765.1960331854478,23.164734406607614
